상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
12032374,이도령양념통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41650,포천시,4165052000,선단동,4165010400,선단동,4165010400103070004,1,대지,307,4,경기도 포천시 선단동 307-4,416504439766,경기도 포천시 호국로1145번길,142,1,4165010400103070004000001,,경기도 포천시 호국로1145번길 142-1,487020,11158,,1,,127.159895486768,37.8631366815102
12032399,BHC치킨,정발산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41285,고양시 일산동구,4128553000,정발산동,4128510300,정발산동,4128510300111580008,1,대지,1158,8,경기도 고양시 일산동구 정발산동 1158-8,412854379169,경기도 고양시 일산동구 일산로441번길,40,,4128510300111580008012334,,경기도 고양시 일산동구 일산로441번길 40,410829,10359,,,,126.776410989753,37.6717741596873
12032451,꼬끼나와치킨,천곡점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42170,동해시,4217051000,천곡동,4217010100,천곡동,4217010100110580025,1,대지,1058,25,강원도 동해시 천곡동 1058-25,421703221045,강원도 동해시 한섬로,47,1,4217010100010580025007495,사임당,강원도 동해시 한섬로 47-1,240809,25766,,1,,129.109099026853,37.520208790122
12032619,KO치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31710,울주군,3171025600,온양읍,3171025622,온양읍,3171025622101880008,1,대지,188,8,울산광역시 울주군 온양읍 대안리 188-8,317103173060,울산광역시 울주군 온양읍 온양로,141,,3171025622101880008000001,,울산광역시 울주군 온양읍 온양로 141,689903,44977,,1,,129.287070468966,35.4091744499611
12032793,상무네치킨앤골뱅이,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41113,수원시 권선구,4111355000,평동,4111312800,고색동,4111312800103880006,1,대지,388,6,경기도 수원시 권선구 고색동 388-6,411133012003,경기도 수원시 권선구 매송고색로,680,,4111312800103880006027481,,경기도 수원시 권선구 매송고색로 680,441811,16650,,1,,126.978844057911,37.2500326074863
12032799,안심치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41570,김포시,4157058000,운양동,4157010300,운양동,4157010300112970001,1,대지,1297,1,경기도 김포시 운양동 1297-1,415703209174,경기도 김포시 김포한강11로,288,5,4157010300112970001000001,한강베네치아,경기도 김포시 김포한강11로 288-5,415050,10073,,,,126.681827898457,37.6551856050071
12032866,옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31710,울주군,3171026500,삼남읍,3171026521,삼남읍,3171026521115870002,1,대지,1587,2,울산광역시 울주군 삼남읍 교동리 1587-2,317103173011,울산광역시 울주군 삼남읍 교동로,112,,3171039021115870002005461,아이비호프,울산광역시 울주군 삼남읍 교동로 112,689812,44948,,1,,129.116156519079,35.5597851174803
12033029,101마리옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30230,대덕구,3023052500,회덕동,3023010600,와동,3023010600103700005,1,대지,370,5,대전광역시 대덕구 와동 370-5,302304304333,대전광역시 대덕구 신탄진로232번길,11,,3023010600103700005011765,,대전광역시 대덕구 신탄진로232번길 11,306100,34346,,1,,127.423466484319,36.4012199359167
12033051,삼파통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26470,연제구,2647069000,연산5동,2647010200,연산동,2647010200114790026,1,대지,1479,26,부산광역시 연제구 연산동 1479-26,264704211028,부산광역시 연제구 거제천로118번길,7,,2647010200114790026012958,,부산광역시 연제구 거제천로118번길 7,611080,47539,,1,,129.075282010427,35.1842536029452
12033109,콩닥콩닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41113,수원시 권선구,4111354000,세류3동,4111312600,세류동,4111312600110810010,1,대지,1081,10,경기도 수원시 권선구 세류동 1081-10,411133175043,경기도 수원시 권선구 장다리로,56,1,4111312600110810010027786,,경기도 수원시 권선구 장다리로 56-1,441110,16580,,1,,127.019973725875,37.2554172733594
12033182,박군치킨,백년가약점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41220,평택시,4122062000,비전1동,4122011800,비전동,4122011800110830000,1,대지,1083,,경기도 평택시 비전동 1083,412203198032,경기도 평택시 비전2로,155,,4122011800110830000000001,강일타워,경기도 평택시 비전2로 155,450150,17852,,,,127.108002437815,37.001439815943
12033298,호식이두마리치킨포승점,포승점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41220,평택시,4122025600,포승읍,4122025622,포승읍,4122025622111190004,1,대지,1119,4,경기도 평택시 포승읍 도곡리 1119-4,412204364498,경기도 평택시 포승읍 여술1길,122,,4122025622111190004046346,,경기도 평택시 포승읍 여술1길 122,451822,17955,,1,,126.842675191161,36.9878403001881
12033376,놀부옛날통닭장기점,장기점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41570,김포시,4157056000,장기동,4157010400,장기동,4157010400113840000,1,대지,1384,,경기도 김포시 장기동 1384,415704427116,경기도 김포시 김포한강1로78번길,25,,4157010400113840000000839,,경기도 김포시 김포한강1로78번길 25,415060,10079,,1,,126.671222447268,37.6442635727652
12033452,파파이스,경상대생협점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48170,진주시,4817074000,가호동,4817013100,가좌동,4817013100109000000,1,대지,900,,경상남도 진주시 가좌동 900,481702332003,경상남도 진주시 진주대로,501,,4817013100101820001098868,경상대학교,경상남도 진주시 진주대로 501,660701,52828,,1,,128.098026577636,35.1567155238693
12033580,씨푸드치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45113,전주시 덕진구,4511355000,인후2동,4511310400,인후동2가,4511310400115800036,1,대지,1580,36,전라북도 전주시 덕진구 인후동2가 1580-36,451134601140,전라북도 전주시 덕진구 명주5길,31,,4511310400115800036003817,,전라북도 전주시 덕진구 명주5길 31,561832,54916,,1,,127.15134830596,35.8434324145176
12033699,삼구옛날수제통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48170,진주시,4817059500,상봉동,4817011400,상봉동,4817011400110970032,1,대지,1097,32,경상남도 진주시 상봉동 1097-32,481704797431,경상남도 진주시 창렬로74번길,16,,4817011400110970032213339,,경상남도 진주시 창렬로74번길 16,660050,52660,,1,,128.070619254557,35.1954244716466
12033792,아침닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41135,성남시 분당구,4113554000,수내3동,4113510200,수내동,4113510200100790002,1,대지,79,2,경기도 성남시 분당구 수내동 79-2,411353180007,경기도 성남시 분당구 돌마로,364,,4113510200100790002020182,현대제일상가,경기도 성남시 분당구 돌마로 364,463020,13600,,1,,127.123652275085,37.3699835547992
12033824,투존치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41117,수원시 영통구,4111754000,매탄4동,4111710100,매탄동,4111710100112170007,1,대지,1217,7,경기도 수원시 영통구 매탄동 1217-7,411173012002,경기도 수원시 영통구 동탄원천로,1035,,4111710100112170007001386,매탄3차삼성아파트,경기도 수원시 영통구 동탄원천로 1035,443818,16542,,1,,127.049816447256,37.2650228740759
12034059,BBQFACTORY,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41650,포천시,4165051000,포천동,4165010100,신읍동,4165010100100900011,1,대지,90,11,경기도 포천시 신읍동 90-11,416504439438,경기도 포천시 왕방로118번길,38,,4165010100100900011000001,,경기도 포천시 왕방로118번길 38,487805,11148,가,1,,127.194753607058,37.89221250306
12034234,초록마을,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11470,양천구,1147060000,신월5동,1147010300,신월동,1147010300100160001,1,대지,16,1,서울특별시 양천구 신월동 16-1,114704142417,서울특별시 양천구 화곡로3길,12,,1147010300100160001009849,,서울특별시 양천구 화곡로3길 12,158090,07902,,1,,126.827126386685,37.5404516230922
12034284,킹짱이네닭발오돌뼈관악본점,&웅이네오돌뼈,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11620,관악구,1162065500,신원동,1162010200,신림동,1162010200116060009,1,대지,1606,9,서울특별시 관악구 신림동 1606-9,116204160566,서울특별시 관악구 신원로3가길,8,,1162010200116060009019622,,서울특별시 관악구 신원로3가길 8,151015,08774,,1,,126.927425657991,37.4812875016825
12034562,군치킨,오산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41370,오산시,4137051000,중앙동,4137010100,오산동,4137010100109170002,1,대지,917,2,경기도 오산시 오산동 917-2,413703198034,경기도 오산시 운암로,125,,4137010100109170002012203,금강미술학원,경기도 오산시 운암로 125,447010,18134,,,,127.078469008713,37.1571982830374
12034655,든든치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45140,익산시,4514061000,모현동,4514011400,모현동1가,4514011400108120000,1,대지,812,,전라북도 익산시 모현동1가 812,451403269023,전라북도 익산시 선화로,41,,4514011400108120000000001,익산배산사랑으로부영1차아파트,전라북도 익산시 선화로 41,570783,54653,,1,,126.936414443077,35.9523279437258
12034736,처갓집양념치킨,산본점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41410,군포시,4141055000,산본2동,4141010400,산본동,4141010400110690003,1,대지,1069,3,경기도 군포시 산본동 1069-3,414104400021,경기도 군포시 곡란로74번길,1,9,4141010400110690003009908,,경기도 군포시 곡란로74번길 1-9,435040,15800,,1,,126.929593667383,37.3743605417356
12034741,호식이두마리치킨,포천가산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41650,포천시,4165033000,가산면,4165033023,가산면,4165033023103830004,1,대지,383,4,경기도 포천시 가산면 방축리 383-4,416503213001,경기도 포천시 가산면 가산로,147,,4165033023103830004017832,,경기도 포천시 가산면 가산로 147,487816,11168,,1,,127.169115813206,37.8395505654009
12034799,BBQ치킨,인천용현점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28177,미추홀구,2817755000,용현2동,2817710200,용현동,2817710200105560058,1,대지,556,58,인천광역시 미추홀구 용현동 556-58,281773151002,인천광역시 미추홀구 낙섬동로,99,,2817010200105560058040733,,인천광역시 미추홀구 낙섬동로 99,402833,22185,,1,,126.642854035369,37.4542948472681
12034886,봉이치킨,동천점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41465,용인시 수지구,4146556000,동천동,4146510300,동천동,4146510300103510000,1,대지,351,,경기도 용인시 수지구 동천동 351,414653205003,경기도 용인시 수지구 동천로,83,,4146510300103510000026685,윤창빌딩,경기도 용인시 수지구 동천로 83,448500,16823,,1,,127.094422264698,37.3389734197275
12034895,옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41390,시흥시,4139055000,매화동,4139010800,매화동,4139010800102470005,1,대지,247,5,경기도 시흥시 매화동 247-5,413903199017,경기도 시흥시 매화1로,8,,4139010800102470005002417,,경기도 시흥시 매화1로 8,429817,14940,,1,,126.813960290404,37.4156610094675
12034973,디디치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42800,양구군,4280025000,양구읍,4280025022,양구읍,4280025022100250003,1,대지,25,3,강원도 양구군 양구읍 중리 25-3,428003232017,강원도 양구군 양구읍 중심로,201,,4280025022000250003005073,,강원도 양구군 양구읍 중심로 201,255801,24525,,1,,127.988639456306,38.10817242582
12034974,옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47250,상주시,4725052000,남원동,4725010700,남성동,4725010700100040036,1,대지,4,36,경상북도 상주시 남성동 4-36,472504733135,경상북도 상주시 남성4길,27,,4725010700100040036095613,,경상북도 상주시 남성4길 27,742903,37195,,1,,128.161100673426,36.4143362369175
12035266,롱다리치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30200,유성구,3020053000,온천1동,3020011300,덕명동,3020011300105870014,1,대지,587,14,대전광역시 유성구 덕명동 587-14,302004301529,대전광역시 유성구 학하서로121번길,97,,3020011300105870014000001,,대전광역시 유성구 학하서로121번길 97,305320,34159,,1,,127.297483015903,36.3497604543878
12035362,처갓집양념치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26140,서구,2614054000,서대신1동,2614010500,서대신동2가,2614010500101260011,1,대지,126,11,부산광역시 서구 서대신동2가 126-11,261403125009,부산광역시 서구 대영로,39,,2614010500101260011000001,동일빌딩,부산광역시 서구 대영로 39,602819,49234,,1,,129.01573384748,35.1095099313844
12035404,가마로강정,가음동점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48123,창원시 성산구,4812355000,가음정동,4812313100,가음동,4812313100100210025,1,대지,21,25,경상남도 창원시 성산구 가음동 21-25,481233328008,경상남도 창원시 성산구 대정로,33,,4812313100100210025034224,황금상가,경상남도 창원시 성산구 대정로 33,642801,51492,,1,,128.698278034974,35.2075211600019
12035422,피자나라치킨공주영암삼호점,영암삼호점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46830,영암군,4683025300,삼호읍,4683025326,삼호읍,4683025326101800000,1,대지,180,,전라남도 영암군 삼호읍 용앙리 180,468303295063,전라남도 영암군 삼호읍 삼호중앙로,204,16,4683025326101800000000001,,전라남도 영암군 삼호읍 삼호중앙로 204-16,526897,58458,,1,,126.472915927561,34.7439329741939
12035533,BBQ치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41131,성남시 수정구,4113162500,위례동,4113110800,창곡동,4113110800105460002,1,대지,546,2,경기도 성남시 수정구 창곡동 546-2,411313000238,경기도 성남시 수정구 위례광장로,41,,4113110800105460002000001,,경기도 성남시 수정구 위례광장로 41,461210,13647,,1,,127.140111657806,37.4679430278129
